updatetime,vehiclecount,totalspaces,garagecode,streamtime
31:49,35,400,6,16:19
31:49,30,210,7,16:19
31:49,36,700,8,16:19
01:49,95,65,1,16:19
01:49,512,512,2,16:19
01:49,251,1240,3,16:19
01:49,19,953,4,16:19
01:49,321,130,5,16:19
01:49,36,400,6,16:19
01:49,30,210,7,16:19
01:49,37,700,8,16:19
31:49,95,65,1,16:19
31:49,512,512,2,16:19
31:49,248,1240,3,16:19
31:49,20,953,4,16:19
31:49,320,130,5,16:19
31:49,36,400,6,16:19
31:49,31,210,7,16:19
31:49,37,700,8,16:19
01:49,95,65,1,16:19
01:49,512,512,2,16:19
01:49,247,1240,3,16:19
01:49,21,953,4,16:19
01:49,317,130,5,16:19
01:49,36,400,6,16:19
01:49,31,210,7,16:19
01:49,37,700,8,16:19
31:49,95,65,1,16:19
31:49,512,512,2,16:19
31:49,249,1240,3,16:19
31:49,21,953,4,16:19
31:49,314,130,5,16:19
31:49,36,400,6,16:19
31:49,31,210,7,16:19
31:49,37,700,8,16:19
01:49,94,65,1,16:19
01:49,512,512,2,16:19
01:49,247,1240,3,16:19
01:49,21,953,4,16:19
01:49,315,130,5,16:19
01:49,36,400,6,16:19
01:49,30,210,7,16:19
01:49,37,700,8,16:19
31:49,94,65,1,16:19
31:49,512,512,2,16:19
31:49,243,1240,3,16:19
31:49,21,953,4,16:19
31:49,314,130,5,16:19
31:49,36,400,6,16:19
31:49,30,210,7,16:19
31:49,37,700,8,16:19
01:49,94,65,1,16:19
01:49,512,512,2,16:19
01:49,244,1240,3,16:19
01:49,21,953,4,16:19
01:49,313,130,5,16:19
01:49,36,400,6,16:19
01:49,30,210,7,16:19
01:49,37,700,8,16:19
31:49,95,65,1,16:19
31:49,512,512,2,16:19
31:49,241,1240,3,16:19
31:49,23,953,4,16:19
31:49,315,130,5,16:19
31:49,40,400,6,16:19
31:49,30,210,7,16:19
31:49,36,700,8,16:19
01:49,93,65,1,16:19
01:49,512,512,2,16:19
01:49,241,1240,3,16:19
01:49,45,953,4,16:19
01:49,311,130,5,16:19
01:49,45,400,6,16:19
01:49,30,210,7,16:19
01:49,40,700,8,16:19
31:49,89,65,1,16:19
31:49,512,512,2,16:19
31:49,239,1240,3,16:19
31:49,72,953,4,16:19
31:49,310,130,5,16:19
31:49,50,400,6,16:19
31:49,29,210,7,16:19
31:49,48,700,8,16:19
01:49,85,65,1,16:19
01:49,512,512,2,16:19
01:49,218,1240,3,16:19
01:49,95,953,4,16:19
01:49,310,130,5,16:19
01:49,53,400,6,16:19
01:49,30,210,7,16:19
01:49,56,700,8,16:19
31:49,85,65,1,16:19
31:49,512,512,2,16:19
31:49,189,1240,3,16:19
31:49,111,953,4,16:19
31:49,310,130,5,16:19
31:49,53,400,6,16:19
31:49,31,210,7,16:19
31:49,60,700,8,16:19
01:49,82,65,1,16:19
01:49,512,512,2,16:19
01:49,186,1240,3,16:19
01:49,127,953,4,16:19
01:49,302,130,5,16:19
01:49,57,400,6,16:19
01:49,35,210,7,16:19
01:49,59,700,8,16:19
31:49,79,65,1,16:19
31:49,512,512,2,16:19
31:49,178,1240,3,16:19
31:49,136,953,4,16:19
31:49,311,130,5,16:19
31:49,62,400,6,16:19
31:49,35,210,7,16:19
31:49,62,700,8,16:19
01:49,79,65,1,16:19
01:49,512,512,2,16:19
01:49,172,1240,3,16:19
01:49,143,953,4,16:19
01:49,314,130,5,16:19
01:49,62,400,6,16:19
01:49,33,210,7,16:19
01:49,68,700,8,16:19
31:49,77,65,1,16:19
31:49,512,512,2,16:19
31:49,165,1240,3,16:19
31:49,149,953,4,16:19
31:49,318,130,5,16:19
31:49,56,400,6,16:19
31:49,33,210,7,16:19
31:49,66,700,8,16:19
01:49,78,65,1,16:19
01:49,512,512,2,16:19
01:49,153,1240,3,16:19
01:49,163,953,4,16:19
01:49,313,130,5,16:19
01:49,52,400,6,16:19
01:49,32,210,7,16:19
01:49,75,700,8,16:19
31:49,80,65,1,16:19
31:49,512,512,2,16:19
31:49,149,1240,3,16:19
31:49,152,953,4,16:19
31:49,312,130,5,16:19
31:49,56,400,6,16:19
31:49,32,210,7,16:19
31:49,71,700,8,16:19
01:49,79,65,1,16:19
01:49,512,512,2,16:19
01:49,146,1240,3,16:19
01:49,148,953,4,16:19
01:49,307,130,5,16:19
01:49,54,400,6,16:19
01:49,33,210,7,16:19
01:49,66,700,8,16:19
31:49,75,65,1,16:19
31:49,512,512,2,16:19
31:49,151,1240,3,16:19
31:49,142,953,4,16:19
31:49,311,130,5,16:19
31:49,51,400,6,16:19
31:49,32,210,7,16:19
31:49,58,700,8,16:19
01:49,74,65,1,16:19
01:49,512,512,2,16:19
01:49,147,1240,3,16:19
01:49,124,953,4,16:19
01:49,305,130,5,16:19
01:49,46,400,6,16:19
01:49,30,210,7,16:19
01:49,58,700,8,16:19
31:49,73,65,1,16:19
31:49,512,512,2,16:19
31:49,148,1240,3,16:19
31:49,112,953,4,16:19
31:49,310,130,5,16:19
31:49,42,400,6,16:19
31:49,30,210,7,16:19
31:49,57,700,8,16:19
01:49,71,65,1,16:19
01:49,512,512,2,16:19
01:49,149,1240,3,16:19
01:49,84,953,4,16:19
01:49,310,130,5,16:19
01:49,45,400,6,16:19
01:49,30,210,7,16:19
01:49,56,700,8,16:19
31:49,73,65,1,16:19
31:49,512,512,2,16:19
31:49,148,1240,3,16:19
31:49,71,953,4,16:19
31:49,312,130,5,16:19
31:49,47,400,6,16:19
31:49,31,210,7,16:19
31:49,45,700,8,16:19
01:49,73,65,1,16:19
01:49,512,512,2,16:19
01:49,155,1240,3,16:19
01:49,69,953,4,16:19
01:49,306,130,5,16:19
01:49,44,400,6,16:19
01:49,32,210,7,16:19
01:49,40,700,8,16:19
31:49,74,65,1,16:19
31:49,512,512,2,16:19
31:49,155,1240,3,16:19
31:49,75,953,4,16:19
31:49,303,130,5,16:19
31:49,50,400,6,16:19
31:49,33,210,7,16:19
31:49,39,700,8,16:19
01:49,75,65,1,16:19
01:49,512,512,2,16:19
01:49,155,1240,3,16:19
01:49,85,953,4,16:19
01:49,306,130,5,16:19
01:49,51,400,6,16:19
01:49,33,210,7,16:19
01:49,43,700,8,16:19
31:49,80,65,1,16:19
31:49,512,512,2,16:19
31:49,155,1240,3,16:19
31:49,112,953,4,16:19
31:49,308,130,5,16:19
31:49,51,400,6,16:19
31:49,32,210,7,16:19
31:49,41,700,8,16:19
01:49,82,65,1,16:19
01:49,512,512,2,16:19
01:49,163,1240,3,16:19
01:49,153,953,4,16:19
01:49,309,130,5,16:19
01:49,45,400,6,16:19
01:49,31,210,7,16:19
01:49,36,700,8,16:19
31:49,81,65,1,16:19
31:49,512,512,2,16:19
31:49,165,1240,3,16:19
31:49,165,953,4,16:19
31:49,306,130,5,16:19
31:49,38,400,6,16:19
31:49,32,210,7,16:19
31:49,36,700,8,16:19
01:49,82,65,1,16:19
01:49,512,512,2,16:19
01:49,164,1240,3,16:19
01:49,175,953,4,16:19
01:49,307,130,5,16:19
01:49,34,400,6,16:19
01:49,33,210,7,16:19
01:49,28,700,8,16:19
31:49,86,65,1,16:19
31:49,512,512,2,16:19
31:49,164,1240,3,16:19
31:49,180,953,4,16:19
31:49,306,130,5,16:19
31:49,33,400,6,16:19
31:49,33,210,7,16:19
31:49,28,700,8,16:19
01:49,85,65,1,16:19
01:49,512,512,2,16:19
01:49,170,1240,3,16:19
01:49,173,953,4,16:19
01:49,308,130,5,16:19
01:49,34,400,6,16:19
01:49,32,210,7,16:19
01:49,28,700,8,16:19
31:49,88,65,1,16:19
31:49,512,512,2,16:19
31:49,172,1240,3,16:19
31:49,172,953,4,16:19
31:49,306,130,5,16:19
31:49,34,400,6,16:19
31:49,33,210,7,16:19
31:49,26,700,8,16:19
01:49,87,65,1,16:19
01:49,512,512,2,16:19
01:49,171,1240,3,16:19
01:49,165,953,4,16:19
01:49,308,130,5,16:19
01:49,34,400,6,16:19
01:49,31,210,7,16:19
01:49,26,700,8,16:19
31:49,91,65,1,16:19
31:49,512,512,2,16:19
31:49,172,1240,3,16:19
31:49,151,953,4,16:19
31:49,302,130,5,16:19
31:49,32,400,6,16:19
31:49,31,210,7,16:19
31:49,25,700,8,16:19
01:49,91,65,1,16:19
01:49,512,512,2,16:19
01:49,167,1240,3,16:19
01:49,43,953,4,16:19
01:49,297,130,5,16:19
01:49,29,400,6,16:19
01:49,28,210,7,16:19
01:49,24,700,8,16:19
31:49,92,65,1,16:19
31:49,512,512,2,16:19
31:49,171,1240,3,16:19
31:49,15,953,4,16:19
31:49,299,130,5,16:19
31:49,28,400,6,16:19
31:49,27,210,7,16:19
31:49,24,700,8,16:19
01:49,91,65,1,16:19
01:49,512,512,2,16:19
01:49,171,1240,3,16:19
01:49,13,953,4,16:19
01:49,298,130,5,16:19
01:49,28,400,6,16:19
01:49,27,210,7,16:19
01:49,24,700,8,16:19
31:49,91,65,1,16:19
31:49,512,512,2,16:19
31:49,171,1240,3,16:19
31:49,12,953,4,16:19
31:49,296,130,5,16:19
31:49,28,400,6,16:19
31:49,27,210,7,16:19
31:49,24,700,8,16:19
01:49,91,65,1,16:19
01:49,512,512,2,16:19
01:49,171,1240,3,16:19
01:49,12,953,4,16:19
01:49,296,130,5,16:19
01:49,28,400,6,16:19
01:49,27,210,7,16:19
01:49,25,700,8,16:19
31:49,91,65,1,16:19
31:49,512,512,2,16:19
31:49,171,1240,3,16:19
31:49,12,953,4,16:19
31:49,295,130,5,16:19
31:49,28,400,6,16:19
31:49,27,210,7,16:19
31:49,25,700,8,16:19
01:49,91,65,1,16:19
01:49,512,512,2,16:19
01:49,171,1240,3,16:19
01:49,11,953,4,16:19
01:49,295,130,5,16:19
01:49,28,400,6,16:19
01:49,27,210,7,16:19
01:49,26,700,8,16:19
31:49,91,65,1,16:19
31:49,512,512,2,16:19
31:49,171,1240,3,16:19
31:49,11,953,4,16:19
31:49,295,130,5,16:19
31:49,28,400,6,16:19
31:49,27,210,7,16:19
31:49,26,700,8,16:19
01:49,92,65,1,16:19
01:49,512,512,2,16:19
01:49,171,1240,3,16:19
01:49,11,953,4,16:19
01:49,296,130,5,16:19
01:49,28,400,6,16:19
01:49,27,210,7,16:19
01:49,26,700,8,16:19
31:49,91,65,1,16:19
31:49,512,512,2,16:19
31:49,172,1240,3,16:19
31:49,13,953,4,16:19
31:49,295,130,5,16:19
31:49,28,400,6,16:19
31:49,27,210,7,16:19
31:49,26,700,8,16:19
01:49,91,65,1,16:19
01:49,512,512,2,16:19
01:49,173,1240,3,16:19
01:49,13,953,4,16:19
01:49,296,130,5,16:19
01:49,28,400,6,16:19
01:49,27,210,7,16:19
01:49,28,700,8,16:19
31:49,90,65,1,16:19
31:49,512,512,2,16:19
31:49,174,1240,3,16:19
31:49,13,953,4,16:19
31:49,295,130,5,16:19
31:49,28,400,6,16:19
31:49,27,210,7,16:19
31:49,29,700,8,16:19
01:49,89,65,1,16:19
01:49,512,512,2,16:19
01:49,179,1240,3,16:19
01:49,15,953,4,16:19
01:49,294,130,5,16:19
01:49,31,400,6,16:19
01:49,27,210,7,16:19
01:49,29,700,8,16:19
31:49,90,65,1,16:19
31:49,512,512,2,16:19
31:49,183,1240,3,16:19
31:49,17,953,4,16:19
31:49,295,130,5,16:19
31:49,31,400,6,16:19
31:49,27,210,7,16:19
31:49,28,700,8,16:19
01:49,91,65,1,16:19
01:49,512,512,2,16:19
01:49,193,1240,3,16:19
01:49,18,953,4,16:19
01:49,293,130,5,16:19
01:49,31,400,6,16:19
01:49,30,210,7,16:19
01:49,30,700,8,16:19
31:49,89,65,1,16:19
31:49,512,512,2,16:19
31:49,223,1240,3,16:19
31:49,25,953,4,16:19
31:49,293,130,5,16:19
31:49,34,400,6,16:19
31:49,34,210,7,16:19
31:49,38,700,8,16:19
01:49,87,65,1,16:19
01:49,512,512,2,16:19
01:49,265,1240,3,16:19
01:49,46,953,4,16:19
01:49,292,130,5,16:19
01:49,43,400,6,16:19
01:49,40,210,7,16:19
01:49,52,700,8,16:19
31:49,90,65,1,16:19
31:49,512,512,2,16:19
31:49,323,1240,3,16:19
31:49,64,953,4,16:19
31:49,298,130,5,16:19
31:49,48,400,6,16:19
31:49,40,210,7,16:19
31:49,64,700,8,16:19
01:49,77,65,1,16:19
01:49,512,512,2,16:19
01:49,350,1240,3,16:19
01:49,81,953,4,16:19
01:49,300,130,5,16:19
01:49,55,400,6,16:19
01:49,44,210,7,16:19
01:49,78,700,8,16:19
31:49,72,65,1,16:19
31:49,512,512,2,16:19
31:49,365,1240,3,16:19
31:49,101,953,4,16:19
31:49,307,130,5,16:19
31:49,65,400,6,16:19
31:49,45,210,7,16:19
31:49,97,700,8,16:19
01:49,73,65,1,16:19
01:49,512,512,2,16:19
01:49,379,1240,3,16:19
01:49,156,953,4,16:19
01:49,326,130,5,16:19
01:49,83,400,6,16:19
01:49,45,210,7,16:19
01:49,146,700,8,16:19
31:49,71,65,1,16:19
31:49,512,512,2,16:19
31:49,374,1240,3,16:19
31:49,229,953,4,16:19
31:49,333,130,5,16:19
31:49,126,400,6,16:19
31:49,47,210,7,16:19
31:49,205,700,8,16:19
01:49,75,65,1,16:19
01:49,512,512,2,16:19
01:49,379,1240,3,16:19
01:49,319,953,4,16:19
01:49,360,130,5,16:19
01:49,160,400,6,16:19
01:49,49,210,7,16:19
01:49,247,700,8,16:19
31:49,75,65,1,16:19
31:49,512,512,2,16:19
31:49,386,1240,3,16:19
31:49,411,953,4,16:19
31:49,373,130,5,16:19
31:49,185,400,6,16:19
31:49,52,210,7,16:19
31:49,316,700,8,16:19
01:49,78,65,1,16:19
01:49,512,512,2,16:19
01:49,391,1240,3,16:19
01:49,460,953,4,16:19
01:49,399,130,5,16:19
01:49,203,400,6,16:19
01:49,52,210,7,16:19
01:49,376,700,8,16:19
31:49,78,65,1,16:19
31:49,512,512,2,16:19
31:49,394,1240,3,16:19
31:49,496,953,4,16:19
31:49,392,130,5,16:19
31:49,228,400,6,16:19
31:49,50,210,7,16:19
31:49,393,700,8,16:19
01:49,76,65,1,16:19
01:49,512,512,2,16:19
01:49,390,1240,3,16:19
01:49,530,953,4,16:19
01:49,394,130,5,16:19
01:49,263,400,6,16:19
01:49,50,210,7,16:19
01:49,403,700,8,16:19
31:49,71,65,1,16:19
31:49,512,512,2,16:19
31:49,401,1240,3,16:19
31:49,543,953,4,16:19
31:49,408,130,5,16:19
31:49,266,400,6,16:19
31:49,47,210,7,16:19
31:49,419,700,8,16:19
01:49,68,65,1,16:19
01:49,512,512,2,16:19
01:49,400,1240,3,16:19
01:49,544,953,4,16:19
01:49,417,130,5,16:19
01:49,262,400,6,16:19
01:49,46,210,7,16:19
01:49,407,700,8,16:19
31:49,65,65,1,16:19
31:49,512,512,2,16:19
31:49,393,1240,3,16:19
31:49,522,953,4,16:19
31:49,427,130,5,16:19
31:49,245,400,6,16:19
31:49,46,210,7,16:19
31:49,400,700,8,16:19
01:49,64,65,1,16:19
01:49,512,512,2,16:19
01:49,378,1240,3,16:19
01:49,509,953,4,16:19
01:49,427,130,5,16:19
01:49,220,400,6,16:19
01:49,43,210,7,16:19
01:49,364,700,8,16:19
31:49,62,65,1,16:19
31:49,512,512,2,16:19
31:49,361,1240,3,16:19
31:49,451,953,4,16:19
31:49,433,130,5,16:19
31:49,204,400,6,16:19
31:49,39,210,7,16:19
31:49,318,700,8,16:19
01:49,60,65,1,16:19
01:49,512,512,2,16:19
01:49,340,1240,3,16:19
01:49,426,953,4,16:19
01:49,429,130,5,16:19
01:49,184,400,6,16:19
01:49,39,210,7,16:19
01:49,272,700,8,16:19
31:49,57,65,1,16:19
31:49,512,512,2,16:19
31:49,288,1240,3,16:19
31:49,387,953,4,16:19
31:49,424,130,5,16:19
31:49,156,400,6,16:19
31:49,36,210,7,16:19
31:49,231,700,8,16:19
01:49,59,65,1,16:19
01:49,512,512,2,16:19
01:49,260,1240,3,16:19
01:49,345,953,4,16:19
01:49,418,130,5,16:19
01:49,140,400,6,16:19
01:49,33,210,7,16:19
01:49,206,700,8,16:19
31:49,57,65,1,16:19
31:49,512,512,2,16:19
31:49,248,1240,3,16:19
31:49,267,953,4,16:19
31:49,412,130,5,16:19
31:49,119,400,6,16:19
31:49,34,210,7,16:19
31:49,175,700,8,16:19
01:49,58,65,1,16:19
01:49,512,512,2,16:19
01:49,232,1240,3,16:19
01:49,230,953,4,16:19
01:49,402,130,5,16:19
01:49,95,400,6,16:19
01:49,34,210,7,16:19
01:49,144,700,8,16:19
31:49,59,65,1,16:19
31:49,512,512,2,16:19
31:49,227,1240,3,16:19
31:49,191,953,4,16:19
31:49,390,130,5,16:19
31:49,87,400,6,16:19
31:49,34,210,7,16:19
31:49,104,700,8,16:19
01:49,59,65,1,16:19
01:49,512,512,2,16:19
01:49,218,1240,3,16:19
01:49,159,953,4,16:19
01:49,391,130,5,16:19
01:49,81,400,6,16:19
01:49,34,210,7,16:19
01:49,92,700,8,16:19
31:49,61,65,1,16:19
31:49,512,512,2,16:19
31:49,205,1240,3,16:19
31:49,122,953,4,16:19
31:49,396,130,5,16:19
31:49,77,400,6,16:19
31:49,31,210,7,16:19
31:49,76,700,8,16:19
01:49,61,65,1,16:19
01:49,512,512,2,16:19
01:49,200,1240,3,16:19
01:49,115,953,4,16:19
01:49,391,130,5,16:19
01:49,73,400,6,16:19
01:49,29,210,7,16:19
01:49,62,700,8,16:19
31:49,62,65,1,16:19
31:49,512,512,2,16:19
31:49,210,1240,3,16:19
31:49,114,953,4,16:19
31:49,391,130,5,16:19
31:49,59,400,6,16:19
31:49,28,210,7,16:19
31:49,52,700,8,16:19
01:49,60,65,1,16:19
01:49,512,512,2,16:19
01:49,202,1240,3,16:19
01:49,119,953,4,16:19
01:49,389,130,5,16:19
01:49,52,400,6,16:19
01:49,28,210,7,16:19
01:49,49,700,8,16:19
31:49,60,65,1,16:19
31:49,512,512,2,16:19
31:49,199,1240,3,16:19
31:49,105,953,4,16:19
31:49,383,130,5,16:19
31:49,46,400,6,16:19
31:49,29,210,7,16:19
31:49,43,700,8,16:19
01:49,59,65,1,16:19
01:49,512,512,2,16:19
01:49,193,1240,3,16:19
01:49,101,953,4,16:19
01:49,383,130,5,16:19
01:49,42,400,6,16:19
01:49,29,210,7,16:19
01:49,39,700,8,16:19
31:49,60,65,1,16:19
31:49,512,512,2,16:19
31:49,201,1240,3,16:19
31:49,99,953,4,16:19
31:49,385,130,5,16:19
31:49,39,400,6,16:19
31:49,27,210,7,16:19
31:49,40,700,8,16:19
01:49,61,65,1,16:19
01:49,512,512,2,16:19
01:49,204,1240,3,16:19
01:49,99,953,4,16:19
01:49,388,130,5,16:19
01:49,36,400,6,16:19
01:49,27,210,7,16:19
01:49,40,700,8,16:19
31:49,66,65,1,16:19
31:49,512,512,2,16:19
31:49,205,1240,3,16:19
31:49,95,953,4,16:19
31:49,388,130,5,16:19
31:49,33,400,6,16:19
31:49,27,210,7,16:19
31:49,38,700,8,16:19
01:49,66,65,1,16:19
01:49,512,512,2,16:19
01:49,205,1240,3,16:19
01:49,50,953,4,16:19
01:49,389,130,5,16:19
01:49,32,400,6,16:19
01:49,27,210,7,16:19
01:49,38,700,8,16:19
31:49,66,65,1,16:19
31:49,512,512,2,16:19
31:49,208,1240,3,16:19
31:49,36,953,4,16:19
31:49,387,130,5,16:19
31:49,32,400,6,16:19
31:49,27,210,7,16:19
31:49,38,700,8,16:19
01:49,67,65,1,16:19
01:49,512,512,2,16:19
01:49,208,1240,3,16:19
01:49,36,953,4,16:19
01:49,388,130,5,16:19
01:49,32,400,6,16:19
01:49,27,210,7,16:19
01:49,38,700,8,16:19
31:49,67,65,1,16:19
31:49,512,512,2,16:19
31:49,208,1240,3,16:19
31:49,36,953,4,16:19
31:49,386,130,5,16:19
31:49,32,400,6,16:19
31:49,27,210,7,16:19
31:49,38,700,8,16:19
01:49,68,65,1,16:19
01:49,512,512,2,16:19
01:49,208,1240,3,16:19
01:49,36,953,4,16:19
01:49,385,130,5,16:19
01:49,32,400,6,16:19
01:49,27,210,7,16:19
01:49,38,700,8,16:19
31:49,68,65,1,16:19
31:49,512,512,2,16:19
31:49,208,1240,3,16:19
31:49,36,953,4,16:19
31:49,385,130,5,16:19
31:49,32,400,6,16:19
31:49,27,210,7,16:19
31:49,38,700,8,16:19
01:49,68,65,1,16:19
01:49,512,512,2,16:19
01:49,208,1240,3,16:19
01:49,36,953,4,16:19
01:49,385,130,5,16:19
01:49,32,400,6,16:19
01:49,27,210,7,16:19
01:49,38,700,8,16:19
31:49,68,65,1,16:19
31:49,512,512,2,16:19
31:49,208,1240,3,16:19
31:49,36,953,4,16:19
31:49,385,130,5,16:19
31:49,32,400,6,16:19
31:49,27,210,7,16:19
31:49,38,700,8,16:19
01:49,67,65,1,16:19
01:49,512,512,2,16:19
01:49,208,1240,3,16:19
01:49,36,953,4,16:19
01:49,385,130,5,16:19
01:49,32,400,6,16:19
01:49,27,210,7,16:19
01:49,38,700,8,16:19
31:49,67,65,1,16:19
31:49,512,512,2,16:19
31:49,209,1240,3,16:19
31:49,36,953,4,16:19
31:49,385,130,5,16:19
31:49,32,400,6,16:19
31:49,27,210,7,16:19
31:49,38,700,8,16:19
01:49,67,65,1,16:19
01:49,512,512,2,16:19
01:49,209,1240,3,16:19
01:49,36,953,4,16:19
01:49,386,130,5,16:19
01:49,32,400,6,16:19
01:49,27,210,7,16:19
01:49,38,700,8,16:19
31:49,67,65,1,16:19
31:49,512,512,2,16:19
31:49,213,1240,3,16:19
31:49,39,953,4,16:19
31:49,385,130,5,16:19
31:49,32,400,6,16:19
31:49,27,210,7,16:19
31:49,38,700,8,16:19
01:49,68,65,1,16:19
01:49,512,512,2,16:19
01:49,222,1240,3,16:19
01:49,41,953,4,16:19
01:49,384,130,5,16:19
01:49,34,400,6,16:19
01:49,28,210,7,16:19
01:49,39,700,8,16:19
31:49,66,65,1,16:19
31:49,512,512,2,16:19
31:49,234,1240,3,16:19
31:49,43,953,4,16:19
31:49,386,130,5,16:19
31:49,34,400,6,16:19
31:49,28,210,7,16:19
31:49,40,700,8,16:19
01:49,69,65,1,16:19
01:49,512,512,2,16:19
01:49,247,1240,3,16:19
01:49,45,953,4,16:19
01:49,383,130,5,16:19
01:49,34,400,6,16:19
01:49,30,210,7,16:19
01:49,41,700,8,16:19
31:49,71,65,1,16:19
31:49,512,512,2,16:19
31:49,269,1240,3,16:19
31:49,53,953,4,16:19
31:49,382,130,5,16:19
31:49,35,400,6,16:19
31:49,32,210,7,16:19
31:49,43,700,8,16:19
01:49,70,65,1,16:19
01:49,512,512,2,16:19
01:49,314,1240,3,16:19
01:49,48,953,4,16:19
01:49,385,130,5,16:19
01:49,39,400,6,16:19
01:49,40,210,7,16:19
01:49,54,700,8,16:19
31:49,71,65,1,16:19
31:49,512,512,2,16:19
31:49,347,1240,3,16:19
31:49,66,953,4,16:19
31:49,385,130,5,16:19
31:49,46,400,6,16:19
31:49,43,210,7,16:19
31:49,62,700,8,16:19
01:49,71,65,1,16:19
01:49,512,512,2,16:19
01:49,365,1240,3,16:19
01:49,89,953,4,16:19
01:49,384,130,5,16:19
01:49,60,400,6,16:19
01:49,45,210,7,16:19
01:49,80,700,8,16:19
31:49,69,65,1,16:19
31:49,512,512,2,16:19
31:49,372,1240,3,16:19
31:49,114,953,4,16:19
31:49,385,130,5,16:19
31:49,69,400,6,16:19
31:49,43,210,7,16:19
31:49,100,700,8,16:19
01:49,66,65,1,16:19
01:49,512,512,2,16:19
01:49,362,1240,3,16:19
01:49,157,953,4,16:19
01:49,386,130,5,16:19
01:49,91,400,6,16:19
01:49,49,210,7,16:19
01:49,154,700,8,16:19
31:49,66,65,1,16:19
31:49,512,512,2,16:19
31:49,377,1240,3,16:19
31:49,230,953,4,16:19
31:49,407,130,5,16:19
31:49,135,400,6,16:19
31:49,50,210,7,16:19
31:49,230,700,8,16:19
01:49,68,65,1,16:19
01:49,512,512,2,16:19
01:49,396,1240,3,16:19
01:49,297,953,4,16:19
01:49,413,130,5,16:19
01:49,160,400,6,16:19
01:49,51,210,7,16:19
01:49,272,700,8,16:19
31:49,68,65,1,16:19
31:49,512,512,2,16:19
31:49,404,1240,3,16:19
31:49,356,953,4,16:19
31:49,420,130,5,16:19
31:49,198,400,6,16:19
31:49,49,210,7,16:19
31:49,306,700,8,16:19
01:49,67,65,1,16:19
01:49,512,512,2,16:19
01:49,416,1240,3,16:19
01:49,393,953,4,16:19
01:49,430,130,5,16:19
01:49,213,400,6,16:19
01:49,46,210,7,16:19
01:49,350,700,8,16:19
31:49,68,65,1,16:19
31:49,512,512,2,16:19
31:49,427,1240,3,16:19
31:49,433,953,4,16:19
31:49,446,130,5,16:19
31:49,228,400,6,16:19
31:49,45,210,7,16:19
31:49,357,700,8,16:19
01:49,62,65,1,16:19
01:49,512,512,2,16:19
01:49,427,1240,3,16:19
01:49,445,953,4,16:19
01:49,446,130,5,16:19
01:49,237,400,6,16:19
01:49,47,210,7,16:19
01:49,378,700,8,16:19
31:49,64,65,1,16:19
31:49,512,512,2,16:19
31:49,414,1240,3,16:19
31:49,448,953,4,16:19
31:49,455,130,5,16:19
31:49,231,400,6,16:19
31:49,48,210,7,16:19
31:49,393,700,8,16:19
01:49,67,65,1,16:19
01:49,512,512,2,16:19
01:49,421,1240,3,16:19
01:49,444,953,4,16:19
01:49,451,130,5,16:19
01:49,233,400,6,16:19
01:49,46,210,7,16:19
01:49,378,700,8,16:19
31:49,73,65,1,16:19
31:49,512,512,2,16:19
31:49,404,1240,3,16:19
31:49,423,953,4,16:19
31:49,445,130,5,16:19
31:49,230,400,6,16:19
31:49,45,210,7,16:19
31:49,330,700,8,16:19
01:49,70,65,1,16:19
01:49,512,512,2,16:19
01:49,397,1240,3,16:19
01:49,428,953,4,16:19
01:49,447,130,5,16:19
01:49,214,400,6,16:19
01:49,42,210,7,16:19
01:49,310,700,8,16:19
31:49,65,65,1,16:19
31:49,512,512,2,16:19
31:49,368,1240,3,16:19
31:49,398,953,4,16:19
31:49,431,130,5,16:19
31:49,206,400,6,16:19
31:49,38,210,7,16:19
31:49,283,700,8,16:19
01:49,60,65,1,16:19
01:49,512,512,2,16:19
01:49,343,1240,3,16:19
01:49,335,953,4,16:19
01:49,427,130,5,16:19
01:49,183,400,6,16:19
01:49,36,210,7,16:19
01:49,258,700,8,16:19
31:49,57,65,1,16:19
31:49,512,512,2,16:19
31:49,298,1240,3,16:19
31:49,311,953,4,16:19
31:49,436,130,5,16:19
31:49,164,400,6,16:19
31:49,36,210,7,16:19
31:49,251,700,8,16:19
01:49,59,65,1,16:19
01:49,512,512,2,16:19
01:49,274,1240,3,16:19
01:49,289,953,4,16:19
01:49,430,130,5,16:19
01:49,156,400,6,16:19
01:49,37,210,7,16:19
01:49,220,700,8,16:19
31:49,57,65,1,16:19
31:49,512,512,2,16:19
31:49,266,1240,3,16:19
31:49,264,953,4,16:19
31:49,425,130,5,16:19
31:49,137,400,6,16:19
31:49,32,210,7,16:19
31:49,177,700,8,16:19
01:49,56,65,1,16:19
01:49,512,512,2,16:19
01:49,255,1240,3,16:19
01:49,232,953,4,16:19
01:49,414,130,5,16:19
01:49,120,400,6,16:19
01:49,31,210,7,16:19
01:49,136,700,8,16:19
31:49,56,65,1,16:19
31:49,512,512,2,16:19
31:49,241,1240,3,16:19
31:49,216,953,4,16:19
31:49,417,130,5,16:19
31:49,104,400,6,16:19
31:49,31,210,7,16:19
31:49,109,700,8,16:19
01:49,58,65,1,16:19
01:49,512,512,2,16:19
01:49,236,1240,3,16:19
01:49,175,953,4,16:19
01:49,410,130,5,16:19
01:49,90,400,6,16:19
01:49,30,210,7,16:19
01:49,98,700,8,16:19
31:49,64,65,1,16:19
31:49,512,512,2,16:19
